  #K-Path    Energy        Mo        Au         S        Si         C         O
# Band-Index    1
    0.625    1.0980     0.531     0.005     0.133     0.054     0.000     0.000
 
# Band-Index  326
    0.625    1.1119     0.563     0.002     0.151     0.040     0.000     0.000
    0.603    1.1132     0.564     0.002     0.150     0.042     0.000     0.000
    0.581    1.1195     0.574     0.002     0.140     0.039     0.000     0.000
    0.559    1.1298     0.584     0.002     0.137     0.038     0.000     0.000
    0.537    1.1367     0.579     0.002     0.131     0.041     0.000     0.000
    0.515    1.1425     0.571     0.003     0.131     0.046     0.000     0.000
    0.493    1.1505     0.576     0.003     0.133     0.045     0.000     0.000
    0.471    1.1615     0.591     0.004     0.130     0.037     0.000     0.000
    0.449    1.1724     0.611     0.004     0.136     0.036     0.000     0.000
    0.426    1.1820     0.614     0.003     0.133     0.035     0.000     0.000
    0.404    1.1898     0.608     0.003     0.142     0.035     0.000     0.000
    0.382    1.1950     0.604     0.003     0.139     0.036     0.000     0.000
    0.360    1.1980     0.605     0.003     0.140     0.036     0.000     0.000
    0.360    1.1980     0.605     0.003     0.140     0.036     0.000     0.000
    0.349    1.1981     0.607     0.003     0.139     0.036     0.000     0.000
    0.338    1.1978     0.606     0.002     0.142     0.039     0.000     0.000
    0.327    1.1959     0.608     0.002     0.132     0.036     0.000     0.000
    0.316    1.1921     0.602     0.002     0.133     0.038     0.000     0.000
    0.305    1.1878     0.593     0.002     0.134     0.040     0.000     0.000
    0.294    1.1834     0.582     0.002     0.139     0.042     0.000     0.000
    0.283    1.1790     0.570     0.002     0.145     0.044     0.000     0.000
    0.272    1.1746     0.563     0.002     0.147     0.046     0.000     0.000
    0.261    1.1708     0.575     0.002     0.142     0.045     0.000     0.000
    0.250    1.1680     0.626     0.002     0.124     0.036     0.000     0.000
    0.239    1.1663     0.635     0.002     0.121     0.035     0.000     0.000
    0.228    1.1657     0.631     0.002     0.124     0.035     0.000     0.000
    0.228    1.1657     0.631     0.002     0.124     0.035     0.000     0.000
    0.209    1.1653     0.628     0.002     0.118     0.035     0.000     0.000
    0.190    1.1640     0.609     0.002     0.125     0.038     0.000     0.000
    0.171    1.1617     0.597     0.002     0.128     0.042     0.000     0.000
    0.152    1.1578     0.600     0.002     0.125     0.041     0.000     0.000
    0.133    1.1510     0.605     0.002     0.126     0.039     0.000     0.000
    0.114    1.1416     0.603     0.003     0.140     0.032     0.000     0.000
    0.095    1.1321     0.573     0.002     0.149     0.040     0.000     0.000
    0.076    1.1248     0.568     0.002     0.141     0.048     0.000     0.000
    0.057    1.1194     0.566     0.002     0.128     0.051     0.000     0.000
    0.038    1.1154     0.567     0.003     0.136     0.047     0.000     0.000
    0.019    1.1128     0.555     0.003     0.149     0.045     0.000     0.000
    0.000    1.1119     0.563     0.002     0.151     0.040     0.000     0.000
 
# Band-Index  327
    0.000    1.1230     0.496     0.004     0.118     0.073     0.000     0.000
    0.019    1.1235     0.499     0.004     0.118     0.069     0.000     0.000
    0.038    1.1254     0.510     0.004     0.118     0.066     0.000     0.000
    0.057    1.1294     0.538     0.004     0.122     0.058     0.000     0.000
    0.076    1.1361     0.577     0.003     0.119     0.052     0.000     0.000
    0.095    1.1449     0.608     0.002     0.118     0.042     0.000     0.000
    0.114    1.1539     0.600     0.002     0.130     0.040     0.000     0.000
    0.133    1.1628     0.569     0.001     0.143     0.044     0.000     0.000
    0.152    1.1721     0.531     0.001     0.155     0.045     0.000     0.000
    0.171    1.1798     0.515     0.002     0.164     0.045     0.000     0.000
    0.190    1.1853     0.510     0.001     0.160     0.045     0.000     0.000
    0.209    1.1887     0.509     0.001     0.163     0.047     0.000     0.000
    0.228    1.1899     0.510     0.001     0.164     0.047     0.000     0.000
    0.228    1.1899     0.510     0.001     0.164     0.047     0.000     0.000
    0.239    1.1903     0.509     0.001     0.163     0.044     0.000     0.000
    0.250    1.1914     0.509     0.001     0.165     0.043     0.000     0.000
    0.261    1.1931     0.513     0.001     0.165     0.043     0.000     0.000
    0.272    1.1950     0.523     0.001     0.161     0.043     0.000     0.000
    0.283    1.1968     0.549     0.001     0.155     0.043     0.000     0.000
    0.294    1.1981     0.583     0.001     0.134     0.039     0.000     0.000
    0.305    1.1987     0.612     0.001     0.130     0.032     0.000     0.000
    0.316    1.1990     0.626     0.001     0.126     0.034     0.000     0.000
    0.327    1.1994     0.616     0.001     0.128     0.036     0.000     0.000
    0.338    1.2016     0.569     0.001     0.140     0.044     0.000     0.000
    0.349    1.2049     0.568     0.001     0.142     0.042     0.000     0.000
    0.360    1.2076     0.575     0.001     0.141     0.038     0.000     0.000
    0.360    1.2076     0.575     0.001     0.141     0.038     0.000     0.000
    0.382    1.2043     0.564     0.001     0.146     0.040     0.000     0.000
    0.404    1.1999     0.580     0.002     0.143     0.041     0.000     0.000
    0.426    1.1948     0.594     0.003     0.137     0.042     0.000     0.000
    0.449    1.1854     0.588     0.003     0.144     0.040     0.000     0.000
    0.471    1.1734     0.590     0.003     0.142     0.044     0.000     0.000
    0.493    1.1625     0.596     0.003     0.136     0.040     0.000     0.000
    0.515    1.1544     0.597     0.002     0.140     0.039     0.000     0.000
    0.537    1.1487     0.603     0.002     0.139     0.035     0.000     0.000
    0.559    1.1389     0.592     0.001     0.135     0.041     0.000     0.000
    0.581    1.1301     0.551     0.002     0.125     0.054     0.000     0.000
    0.603    1.1249     0.515     0.003     0.119     0.066     0.000     0.000
    0.625    1.1230     0.496     0.004     0.118     0.073     0.000     0.000
 
# Band-Index  328
    0.625    1.1570     0.588     0.003     0.129     0.045     0.000     0.000
    0.603    1.1566     0.581     0.003     0.135     0.047     0.000     0.000
    0.581    1.1548     0.561     0.002     0.150     0.046     0.000     0.000
    0.559    1.1532     0.542     0.002     0.162     0.044     0.000     0.000
    0.537    1.1577     0.526     0.001     0.167     0.049     0.000     0.000
    0.515    1.1715     0.523     0.001     0.168     0.052     0.000     0.000
    0.493    1.1852     0.531     0.001     0.155     0.053     0.000     0.000
    0.471    1.1950     0.543     0.001     0.142     0.046     0.000     0.000
    0.449    1.2009     0.558     0.001     0.136     0.047     0.000     0.000
    0.426    1.2067     0.571     0.002     0.136     0.042     0.000     0.000
    0.404    1.2139     0.578     0.002     0.139     0.033     0.000     0.000
    0.382    1.2168     0.582     0.002     0.144     0.033     0.000     0.000
    0.360    1.2138     0.583     0.002     0.138     0.033     0.000     0.000
    0.360    1.2138     0.584     0.002     0.138     0.033     0.000     0.000
    0.349    1.2137     0.584     0.002     0.138     0.032     0.000     0.000
    0.338    1.2128     0.588     0.002     0.142     0.033     0.000     0.000
    0.327    1.2112     0.594     0.002     0.137     0.032     0.000     0.000
    0.316    1.2091     0.591     0.002     0.140     0.033     0.000     0.000
    0.305    1.2067     0.570     0.002     0.148     0.040     0.000     0.000
    0.294    1.2043     0.541     0.002     0.161     0.046     0.000     0.000
    0.283    1.2024     0.521     0.002     0.166     0.049     0.000     0.000
    0.272    1.2010     0.506     0.002     0.167     0.051     0.000     0.000
    0.261    1.2000     0.504     0.001     0.171     0.050     0.000     0.000
    0.250    1.1992     0.507     0.001     0.169     0.053     0.000     0.000
    0.239    1.1987     0.514     0.001     0.169     0.052     0.000     0.000
    0.228    1.1985     0.528     0.001     0.168     0.051     0.000     0.000
    0.228    1.1985     0.528     0.001     0.168     0.050     0.000     0.000
    0.209    1.1979     0.540     0.001     0.161     0.043     0.000     0.000
    0.190    1.1955     0.542     0.002     0.163     0.043     0.000     0.000
    0.171    1.1907     0.546     0.003     0.161     0.041     0.000     0.000
    0.152    1.1842     0.558     0.002     0.148     0.046     0.000     0.000
    0.133    1.1771     0.567     0.002     0.143     0.045     0.000     0.000
    0.114    1.1692     0.578     0.002     0.137     0.046     0.000     0.000
    0.095    1.1619     0.584     0.002     0.134     0.045     0.000     0.000
    0.076    1.1569     0.566     0.002     0.139     0.048     0.000     0.000
    0.057    1.1548     0.559     0.002     0.150     0.051     0.000     0.000
    0.038    1.1550     0.573     0.003     0.142     0.044     0.000     0.000
    0.019    1.1564     0.588     0.003     0.136     0.046     0.000     0.000
    0.000    1.1570     0.588     0.003     0.129     0.045     0.000     0.000
 
# Band-Index  329
    0.000    1.1680     0.532     0.002     0.181     0.037     0.000     0.000
    0.019    1.1689     0.532     0.002     0.169     0.038     0.000     0.000
    0.038    1.1716     0.555     0.002     0.159     0.040     0.000     0.000
    0.057    1.1757     0.580     0.001     0.147     0.039     0.000     0.000
    0.076    1.1801     0.596     0.001     0.134     0.039     0.000     0.000
    0.095    1.1846     0.606     0.001     0.131     0.039     0.000     0.000
    0.114    1.1894     0.607     0.001     0.128     0.037     0.000     0.000
    0.133    1.1952     0.605     0.001     0.128     0.043     0.000     0.000
    0.152    1.2016     0.597     0.001     0.130     0.046     0.000     0.000
    0.171    1.2077     0.589     0.001     0.125     0.045     0.000     0.000
    0.190    1.2142     0.589     0.001     0.129     0.048     0.000     0.000
    0.209    1.2197     0.586     0.001     0.128     0.047     0.000     0.000
    0.228    1.2219     0.587     0.001     0.129     0.043     0.000     0.000
    0.228    1.2219     0.587     0.001     0.129     0.043     0.000     0.000
    0.239    1.2220     0.588     0.001     0.133     0.043     0.000     0.000
    0.250    1.2222     0.591     0.001     0.124     0.048     0.000     0.000
    0.261    1.2225     0.591     0.002     0.123     0.050     0.000     0.000
    0.272    1.2229     0.593     0.002     0.122     0.050     0.000     0.000
    0.283    1.2235     0.600     0.002     0.118     0.049     0.000     0.000
    0.294    1.2241     0.600     0.003     0.120     0.050     0.000     0.000
    0.305    1.2249     0.603     0.003     0.119     0.045     0.000     0.000
    0.316    1.2258     0.599     0.003     0.121     0.045     0.000     0.000
    0.327    1.2265     0.588     0.003     0.126     0.046     0.000     0.000
    0.338    1.2268     0.563     0.003     0.136     0.051     0.000     0.000
    0.349    1.2265     0.536     0.003     0.143     0.054     0.000     0.000
    0.360    1.2256     0.517     0.002     0.145     0.062     0.000     0.000
    0.360    1.2256     0.517     0.002     0.145     0.062     0.000     0.000
    0.382    1.2259     0.523     0.002     0.148     0.056     0.000     0.000
    0.404    1.2249     0.551     0.002     0.140     0.054     0.000     0.000
    0.426    1.2229     0.570     0.002     0.137     0.049     0.000     0.000
    0.449    1.2181     0.583     0.002     0.133     0.039     0.000     0.000
    0.471    1.2111     0.594     0.002     0.139     0.036     0.000     0.000
    0.493    1.2039     0.595     0.002     0.144     0.036     0.000     0.000
    0.515    1.1966     0.596     0.002     0.149     0.033     0.000     0.000
    0.537    1.1890     0.590     0.002     0.152     0.033     0.000     0.000
    0.559    1.1813     0.578     0.002     0.155     0.032     0.000     0.000
    0.581    1.1743     0.558     0.002     0.162     0.035     0.000     0.000
    0.603    1.1694     0.536     0.002     0.172     0.040     0.000     0.000
    0.625    1.1680     0.532     0.002     0.181     0.037     0.000     0.000
 
# Band-Index  330
    0.625    1.1845     0.430     0.001     0.136     0.077     0.000     0.000
    0.603    1.1861     0.442     0.002     0.142     0.071     0.000     0.000
    0.581    1.1904     0.468     0.003     0.150     0.061     0.000     0.000
    0.559    1.1968     0.492     0.004     0.153     0.056     0.000     0.000
    0.537    1.2042     0.522     0.004     0.153     0.049     0.000     0.000
    0.515    1.2117     0.548     0.004     0.149     0.043     0.000     0.000
    0.493    1.2189     0.570     0.004     0.142     0.040     0.000     0.000
    0.471    1.2258     0.599     0.003     0.132     0.038     0.000     0.000
    0.449    1.2315     0.617     0.002     0.119     0.041     0.000     0.000
    0.426    1.2362     0.628     0.002     0.114     0.042     0.000     0.000
    0.404    1.2409     0.625     0.001     0.113     0.046     0.000     0.000
    0.382    1.2421     0.612     0.001     0.113     0.048     0.000     0.000
    0.360    1.2419     0.631     0.001     0.103     0.046     0.000     0.000
    0.360    1.2419     0.631     0.001     0.103     0.046     0.000     0.000
    0.349    1.2408     0.584     0.002     0.132     0.045     0.000     0.000
    0.338    1.2404     0.575     0.002     0.136     0.042     0.000     0.000
    0.327    1.2404     0.567     0.002     0.144     0.039     0.000     0.000
    0.316    1.2401     0.565     0.002     0.151     0.037     0.000     0.000
    0.305    1.2394     0.557     0.001     0.152     0.039     0.000     0.000
    0.294    1.2384     0.556     0.001     0.152     0.038     0.000     0.000
    0.283    1.2374     0.558     0.001     0.154     0.037     0.000     0.000
    0.272    1.2368     0.553     0.001     0.157     0.038     0.000     0.000
    0.261    1.2366     0.555     0.001     0.158     0.039     0.000     0.000
    0.250    1.2370     0.559     0.001     0.159     0.035     0.000     0.000
    0.239    1.2378     0.568     0.001     0.159     0.032     0.000     0.000
    0.228    1.2390     0.575     0.001     0.161     0.028     0.000     0.000
    0.228    1.2390     0.575     0.001     0.161     0.028     0.000     0.000
    0.209    1.2362     0.578     0.001     0.154     0.031     0.000     0.000
    0.190    1.2312     0.576     0.001     0.159     0.032     0.000     0.000
    0.171    1.2242     0.562     0.001     0.169     0.032     0.000     0.000
    0.152    1.2166     0.560     0.001     0.162     0.034     0.000     0.000
    0.133    1.2101     0.559     0.002     0.159     0.035     0.000     0.000
    0.114    1.2050     0.549     0.003     0.162     0.042     0.000     0.000
    0.095    1.2005     0.529     0.004     0.158     0.046     0.000     0.000
    0.076    1.1962     0.508     0.005     0.153     0.054     0.000     0.000
    0.057    1.1921     0.481     0.004     0.153     0.061     0.000     0.000
    0.038    1.1885     0.457     0.003     0.145     0.066     0.000     0.000
    0.019    1.1857     0.438     0.002     0.136     0.074     0.000     0.000
    0.000    1.1845     0.430     0.001     0.136     0.077     0.000     0.000
 
# Band-Index  331
    0.000    1.2007     0.361     0.004     0.109     0.099     0.000     0.000
    0.019    1.2037     0.355     0.004     0.107     0.102     0.000     0.000
    0.038    1.2119     0.364     0.005     0.111     0.097     0.000     0.000
    0.057    1.2224     0.447     0.007     0.144     0.067     0.000     0.000
    0.076    1.2297     0.521     0.005     0.170     0.044     0.000     0.000
    0.095    1.2350     0.521     0.004     0.168     0.043     0.000     0.000
    0.114    1.2393     0.517     0.003     0.172     0.046     0.000     0.000
    0.133    1.2424     0.514     0.002     0.171     0.046     0.000     0.000
    0.152    1.2439     0.512     0.002     0.167     0.049     0.000     0.000
    0.171    1.2439     0.520     0.002     0.163     0.048     0.000     0.000
    0.190    1.2427     0.530     0.002     0.156     0.046     0.000     0.000
    0.209    1.2411     0.547     0.002     0.147     0.045     0.000     0.000
    0.228    1.2394     0.530     0.002     0.158     0.047     0.000     0.000
    0.228    1.2394     0.530     0.002     0.158     0.047     0.000     0.000
    0.239    1.2409     0.577     0.001     0.131     0.046     0.000     0.000
    0.250    1.2428     0.583     0.001     0.131     0.045     0.000     0.000
    0.261    1.2451     0.583     0.001     0.128     0.047     0.000     0.000
    0.272    1.2474     0.586     0.001     0.126     0.044     0.000     0.000
    0.283    1.2498     0.587     0.002     0.129     0.045     0.000     0.000
    0.294    1.2520     0.579     0.002     0.135     0.044     0.000     0.000
    0.305    1.2537     0.569     0.002     0.150     0.040     0.000     0.000
    0.316    1.2546     0.554     0.002     0.164     0.038     0.000     0.000
    0.327    1.2544     0.544     0.002     0.183     0.032     0.000     0.000
    0.338    1.2535     0.540     0.002     0.186     0.031     0.000     0.000
    0.349    1.2525     0.547     0.003     0.185     0.030     0.000     0.000
    0.360    1.2515     0.550     0.003     0.182     0.028     0.000     0.000
    0.360    1.2515     0.550     0.003     0.182     0.028     0.000     0.000
    0.382    1.2509     0.547     0.003     0.180     0.030     0.000     0.000
    0.404    1.2504     0.543     0.003     0.170     0.036     0.000     0.000
    0.426    1.2515     0.558     0.003     0.161     0.038     0.000     0.000
    0.449    1.2506     0.555     0.004     0.157     0.037     0.000     0.000
    0.471    1.2473     0.537     0.005     0.164     0.044     0.000     0.000
    0.493    1.2417     0.512     0.005     0.159     0.045     0.000     0.000
    0.515    1.2345     0.484     0.006     0.160     0.054     0.000     0.000
    0.537    1.2265     0.446     0.006     0.146     0.068     0.000     0.000
    0.559    1.2178     0.399     0.006     0.127     0.086     0.000     0.000
    0.581    1.2092     0.367     0.005     0.112     0.096     0.000     0.000
    0.603    1.2030     0.362     0.005     0.113     0.096     0.000     0.000
    0.625    1.2007     0.361     0.004     0.109     0.099     0.000     0.000
 
# Band-Index  332
    0.625    1.2197     0.509     0.012     0.153     0.049     0.000     0.000
    0.603    1.2216     0.506     0.011     0.150     0.051     0.000     0.000
    0.581    1.2271     0.500     0.008     0.148     0.059     0.000     0.000
    0.559    1.2346     0.422     0.005     0.124     0.082     0.000     0.000
    0.537    1.2430     0.378     0.005     0.108     0.098     0.000     0.000
    0.515    1.2511     0.429     0.005     0.124     0.080     0.000     0.000
    0.493    1.2578     0.479     0.005     0.146     0.060     0.000     0.000
    0.471    1.2633     0.501     0.004     0.159     0.052     0.000     0.000
    0.449    1.2669     0.502     0.003     0.170     0.045     0.000     0.000
    0.426    1.2679     0.496     0.002     0.165     0.047     0.000     0.000
    0.404    1.2676     0.495     0.001     0.159     0.054     0.000     0.000
    0.382    1.2677     0.495     0.001     0.154     0.056     0.000     0.000
    0.360    1.2693     0.499     0.001     0.156     0.057     0.000     0.000
    0.360    1.2693     0.499     0.001     0.156     0.057     0.000     0.000
    0.349    1.2679     0.501     0.001     0.163     0.054     0.000     0.000
    0.338    1.2664     0.503     0.002     0.191     0.038     0.000     0.000
    0.327    1.2652     0.505     0.002     0.198     0.033     0.000     0.000
    0.316    1.2653     0.507     0.002     0.207     0.030     0.000     0.000
    0.305    1.2671     0.510     0.002     0.202     0.028     0.000     0.000
    0.294    1.2704     0.517     0.001     0.199     0.030     0.000     0.000
    0.283    1.2744     0.530     0.001     0.186     0.030     0.000     0.000
    0.272    1.2788     0.551     0.001     0.163     0.037     0.000     0.000
    0.261    1.2830     0.568     0.001     0.146     0.039     0.000     0.000
    0.250    1.2862     0.569     0.001     0.139     0.041     0.000     0.000
    0.239    1.2874     0.570     0.001     0.139     0.042     0.000     0.000
    0.228    1.2874     0.564     0.001     0.139     0.043     0.000     0.000
    0.228    1.2874     0.564     0.001     0.139     0.043     0.000     0.000
    0.209    1.2866     0.550     0.001     0.144     0.045     0.000     0.000
    0.190    1.2844     0.536     0.002     0.152     0.048     0.000     0.000
    0.171    1.2808     0.515     0.003     0.158     0.051     0.000     0.000
    0.152    1.2757     0.496     0.003     0.157     0.056     0.000     0.000
    0.133    1.2696     0.485     0.004     0.148     0.062     0.000     0.000
    0.114    1.2625     0.469     0.005     0.131     0.073     0.000     0.000
    0.095    1.2534     0.452     0.005     0.129     0.076     0.000     0.000
    0.076    1.2416     0.448     0.005     0.133     0.074     0.000     0.000
    0.057    1.2300     0.470     0.006     0.141     0.065     0.000     0.000
    0.038    1.2237     0.500     0.008     0.147     0.055     0.000     0.000
    0.019    1.2206     0.506     0.011     0.152     0.052     0.000     0.000
    0.000    1.2197     0.509     0.012     0.153     0.049     0.000     0.000
 
# Band-Index  333
    0.000    1.2473     0.547     0.011     0.128     0.051     0.000     0.000
    0.019    1.2491     0.543     0.011     0.134     0.050     0.000     0.000
    0.038    1.2537     0.530     0.010     0.146     0.051     0.000     0.000
    0.057    1.2601     0.509     0.008     0.167     0.048     0.000     0.000
    0.076    1.2673     0.487     0.005     0.187     0.043     0.000     0.000
    0.095    1.2753     0.476     0.002     0.192     0.046     0.000     0.000
    0.114    1.2821     0.500     0.001     0.180     0.045     0.000     0.000
    0.133    1.2855     0.517     0.001     0.171     0.047     0.000     0.000
    0.152    1.2869     0.522     0.001     0.171     0.046     0.000     0.000
    0.171    1.2882     0.524     0.002     0.177     0.041     0.000     0.000
    0.190    1.2904     0.514     0.003     0.185     0.039     0.000     0.000
    0.209    1.2927     0.503     0.004     0.181     0.039     0.000     0.000
    0.228    1.2937     0.500     0.005     0.177     0.041     0.000     0.000
    0.228    1.2937     0.500     0.005     0.177     0.041     0.000     0.000
    0.239    1.2932     0.496     0.004     0.169     0.046     0.000     0.000
    0.250    1.2930     0.491     0.003     0.155     0.055     0.000     0.000
    0.261    1.2948     0.493     0.002     0.151     0.058     0.000     0.000
    0.272    1.2978     0.497     0.001     0.151     0.054     0.000     0.000
    0.283    1.3011     0.508     0.001     0.159     0.048     0.000     0.000
    0.294    1.3038     0.522     0.002     0.166     0.040     0.000     0.000
    0.305    1.3054     0.540     0.002     0.167     0.038     0.000     0.000
    0.316    1.3054     0.558     0.003     0.164     0.032     0.000     0.000
    0.327    1.3044     0.567     0.003     0.158     0.031     0.000     0.000
    0.338    1.3026     0.574     0.003     0.151     0.036     0.000     0.000
    0.349    1.3005     0.578     0.002     0.145     0.037     0.000     0.000
    0.360    1.2983     0.582     0.002     0.145     0.040     0.000     0.000
    0.360    1.2983     0.582     0.002     0.145     0.040     0.000     0.000
    0.382    1.2974     0.579     0.002     0.151     0.038     0.000     0.000
    0.404    1.2971     0.570     0.002     0.156     0.037     0.000     0.000
    0.426    1.2968     0.559     0.002     0.164     0.034     0.000     0.000
    0.449    1.2947     0.546     0.002     0.165     0.038     0.000     0.000
    0.471    1.2902     0.525     0.002     0.168     0.043     0.000     0.000
    0.493    1.2849     0.505     0.002     0.169     0.048     0.000     0.000
    0.515    1.2784     0.491     0.003     0.165     0.049     0.000     0.000
    0.537    1.2704     0.492     0.004     0.172     0.047     0.000     0.000
    0.559    1.2621     0.504     0.007     0.163     0.051     0.000     0.000
    0.581    1.2548     0.518     0.009     0.153     0.047     0.000     0.000
    0.603    1.2495     0.537     0.011     0.137     0.054     0.000     0.000
    0.625    1.2473     0.547     0.011     0.128     0.051     0.000     0.000
 
# Band-Index  334
    0.625    1.2566     0.490     0.002     0.205     0.033     0.000     0.000
    0.603    1.2584     0.495     0.002     0.200     0.035     0.000     0.000
    0.581    1.2638     0.507     0.001     0.195     0.036     0.000     0.000
    0.559    1.2719     0.523     0.002     0.177     0.040     0.000     0.000
    0.537    1.2811     0.537     0.003     0.163     0.041     0.000     0.000
    0.515    1.2913     0.524     0.004     0.157     0.050     0.000     0.000
    0.493    1.3025     0.493     0.004     0.156     0.054     0.000     0.000
    0.471    1.3106     0.482     0.003     0.158     0.059     0.000     0.000
    0.449    1.3158     0.484     0.003     0.156     0.057     0.000     0.000
    0.426    1.3193     0.497     0.002     0.160     0.052     0.000     0.000
    0.404    1.3197     0.493     0.001     0.178     0.044     0.000     0.000
    0.382    1.3182     0.488     0.001     0.200     0.040     0.000     0.000
    0.360    1.3166     0.480     0.000     0.218     0.028     0.000     0.000
    0.360    1.3166     0.480     0.000     0.218     0.028     0.000     0.000
    0.349    1.3162     0.488     0.001     0.210     0.035     0.000     0.000
    0.338    1.3156     0.501     0.002     0.191     0.038     0.000     0.000
    0.327    1.3149     0.513     0.003     0.177     0.039     0.000     0.000
    0.316    1.3141     0.519     0.003     0.166     0.041     0.000     0.000
    0.305    1.3131     0.528     0.003     0.162     0.042     0.000     0.000
    0.294    1.3123     0.531     0.003     0.156     0.045     0.000     0.000
    0.283    1.3117     0.531     0.002     0.159     0.044     0.000     0.000
    0.272    1.3113     0.528     0.001     0.162     0.046     0.000     0.000
    0.261    1.3110     0.527     0.002     0.166     0.044     0.000     0.000
    0.250    1.3107     0.530     0.002     0.171     0.036     0.000     0.000
    0.239    1.3107     0.530     0.002     0.171     0.036     0.000     0.000
    0.228    1.3107     0.540     0.003     0.169     0.036     0.000     0.000
    0.228    1.3107     0.540     0.003     0.169     0.036     0.000     0.000
    0.209    1.3112     0.547     0.003     0.164     0.033     0.000     0.000
    0.190    1.3114     0.552     0.003     0.160     0.034     0.000     0.000
    0.171    1.3103     0.559     0.003     0.156     0.038     0.000     0.000
    0.152    1.3073     0.553     0.004     0.150     0.046     0.000     0.000
    0.133    1.3008     0.525     0.004     0.155     0.050     0.000     0.000
    0.114    1.2917     0.489     0.003     0.193     0.043     0.000     0.000
    0.095    1.2829     0.508     0.003     0.198     0.034     0.000     0.000
    0.076    1.2749     0.520     0.003     0.192     0.033     0.000     0.000
    0.057    1.2673     0.525     0.002     0.181     0.039     0.000     0.000
    0.038    1.2614     0.512     0.002     0.186     0.038     0.000     0.000
    0.019    1.2578     0.495     0.002     0.200     0.036     0.000     0.000
    0.000    1.2566     0.490     0.002     0.205     0.033     0.000     0.000
 
# Band-Index  335
    0.000    1.2847     0.468     0.001     0.191     0.043     0.000     0.000
    0.019    1.2861     0.471     0.001     0.191     0.043     0.000     0.000
    0.038    1.2901     0.486     0.001     0.181     0.041     0.000     0.000
    0.057    1.2962     0.497     0.001     0.172     0.045     0.000     0.000
    0.076    1.3032     0.508     0.001     0.156     0.048     0.000     0.000
    0.095    1.3080     0.517     0.001     0.140     0.052     0.000     0.000
    0.114    1.3097     0.534     0.001     0.138     0.047     0.000     0.000
    0.133    1.3115     0.560     0.001     0.136     0.041     0.000     0.000
    0.152    1.3142     0.590     0.001     0.139     0.038     0.000     0.000
    0.171    1.3173     0.597     0.002     0.142     0.036     0.000     0.000
    0.190    1.3191     0.587     0.002     0.158     0.034     0.000     0.000
    0.209    1.3194     0.572     0.002     0.162     0.031     0.000     0.000
    0.228    1.3194     0.571     0.002     0.165     0.031     0.000     0.000
    0.228    1.3194     0.571     0.002     0.165     0.031     0.000     0.000
    0.239    1.3203     0.559     0.002     0.170     0.031     0.000     0.000
    0.250    1.3223     0.548     0.002     0.184     0.031     0.000     0.000
    0.261    1.3244     0.539     0.002     0.183     0.031     0.000     0.000
    0.272    1.3260     0.532     0.002     0.176     0.038     0.000     0.000
    0.283    1.3273     0.526     0.002     0.173     0.041     0.000     0.000
    0.294    1.3288     0.520     0.003     0.164     0.046     0.000     0.000
    0.305    1.3308     0.515     0.003     0.160     0.048     0.000     0.000
    0.316    1.3333     0.514     0.003     0.149     0.054     0.000     0.000
    0.327    1.3362     0.514     0.003     0.145     0.056     0.000     0.000
    0.338    1.3393     0.516     0.003     0.144     0.058     0.000     0.000
    0.349    1.3421     0.516     0.003     0.138     0.059     0.000     0.000
    0.360    1.3443     0.513     0.002     0.142     0.059     0.000     0.000
    0.360    1.3443     0.513     0.002     0.142     0.059     0.000     0.000
    0.382    1.3441     0.516     0.002     0.148     0.058     0.000     0.000
    0.404    1.3384     0.516     0.002     0.152     0.051     0.000     0.000
    0.426    1.3298     0.513     0.002     0.163     0.045     0.000     0.000
    0.449    1.3222     0.514     0.001     0.178     0.039     0.000     0.000
    0.471    1.3151     0.530     0.001     0.179     0.037     0.000     0.000
    0.493    1.3092     0.567     0.002     0.155     0.043     0.000     0.000
    0.515    1.3065     0.554     0.002     0.160     0.042     0.000     0.000
    0.537    1.3035     0.550     0.002     0.175     0.043     0.000     0.000
    0.559    1.2976     0.525     0.001     0.184     0.037     0.000     0.000
    0.581    1.2909     0.492     0.001     0.186     0.039     0.000     0.000
    0.603    1.2863     0.475     0.001     0.190     0.043     0.000     0.000
    0.625    1.2847     0.468     0.001     0.191     0.043     0.000     0.000
 
# Band-Index  336
    0.625    1.3014     0.524     0.000     0.146     0.055     0.000     0.000
    0.603    1.3023     0.517     0.001     0.147     0.056     0.000     0.000
    0.581    1.3044     0.509     0.001     0.148     0.056     0.000     0.000
    0.559    1.3072     0.509     0.002     0.149     0.056     0.000     0.000
    0.537    1.3120     0.520     0.002     0.161     0.049     0.000     0.000
    0.515    1.3197     0.538     0.002     0.165     0.041     0.000     0.000
    0.493    1.3275     0.545     0.002     0.166     0.041     0.000     0.000
    0.471    1.3336     0.543     0.002     0.158     0.042     0.000     0.000
    0.449    1.3402     0.543     0.002     0.157     0.043     0.000     0.000
    0.426    1.3491     0.545     0.002     0.157     0.042     0.000     0.000
    0.404    1.3586     0.562     0.002     0.148     0.040     0.000     0.000
    0.382    1.3653     0.592     0.002     0.132     0.038     0.000     0.000
    0.360    1.3673     0.602     0.002     0.125     0.037     0.000     0.000
    0.360    1.3673     0.602     0.002     0.125     0.037     0.000     0.000
    0.349    1.3676     0.606     0.002     0.125     0.036     0.000     0.000
    0.338    1.3667     0.611     0.002     0.126     0.036     0.000     0.000
